songstats_id,PWR,title
cwp1qd3f,78.4934,shiver
u678vyr0,62.7903,i only smoke when i drink
m96i3hal,59.6574,neverender
18d6vo7s,59.1702,go back
5b4lxnqk,49.9011,carry you
5fa9ocw2,48.8271,told you so
lys0k7po,42.1229,wherever you are
0irvlcag,39.9749,mas que nada
ikgxmuqe,37.2558,empty
q8tuyfla,36.302,wildfire
uz70il9p,36.2592,gravity
3p1vc6l7,36.0878,follow the light
6nw3ti2j,35.5777,breakaway
wcgnpf46,34.5202,biochemical
14sr9f60,32.848,open sesame abracadabra
uf4wi6cj,31.9577,push the tempo
g0yrdav2,31.3014,eye of the untold her
d81jluk6,30.0017,this moment
qdambek6,28.6509,napalm
z1ytbp9h,28.4473,only god knows
qmr6e0bx,27.9401,16
c19nzbak,27.0504,energy
j2bf9ldo,26.446,worlds apart
w1g8yd3o,26.4034,mr. sandman
9dgc7xwy,26.3847,young again
bext2ui8,26.2346,move
wgux2a8t,25.7697,delete our love
02b5idre,25.3011,beast mode knock you out
cgqv3nj1,25.1449,deeper underground
snbolr6j,24.604,sexyback
wx93mcy6,24.5041,next to me
sb91oawt,24.3441,dear alan
pvqdi5wy,23.9943,xtc
2d4belft,23.2805,heaven knows
aqniph8v,23.0899,keep pushin' beast
9zpfweul,22.85,eternity massano remix
x72g9aej,22.735,evil twin
wqyd1pjm,22.412,control your body hardwell edit
cbex2h59,21.02,nervous system
8xfvps6h,20.5123,believe
keg9jd1m,20.4525,inevitable
kqfsmez9,18.8759,bad decisions
x79nc283,18.6511,lo lo
lqhiob1p,18.1862,cluster
md9jbhqz,18.1166,don't tell me
irxg4to7,17.9547,armed & dangerous
y8g73uo0,17.9432,once again
ekbnt3fw,17.9285,state of mind
zxw4cpfh,17.821,rawthentic
lwpe84ry,17.5623,let it out
qimt80v1,17.4384,hooked
0k3b2t1v,17.398,no tomorrow p money whiney remix
hb7kard6,17.3869,one your name
43pyqbu6,17.3474,i'll be there
t79fy2kc,17.3269,collide
8k03risz,17.3121,atmosphere
02gpwelk,17.1923,never alone
oq34fj1t,16.6615,stealing fire
ue2wa0m4,16.5928,comedown
lydbnhf9,16.5746,lost my mind
ghrnyemz,16.5585,nowhere to hide
nyrlxc9d,16.4378,g.o.d.
putdq57b,16.3463,ascend
em4stqoh,16.3177,himalaya
az7qdw3y,16.2924,closer
waxiv864,16.2485,believe what you want
klytmaou,16.1469,finality
rnhjcteu,16.0466,love the time
snihfc9w,15.9526,anywhere you go
nf7jv3mx,15.9447,serenity
tocnisma,15.9035,loca loca vion konger remix
tahjsu7x,15.8956,i'm alive
x8mp7uj6,15.7854,not even love muzz remix
lou6ym7x,15.6017,liquor by the litre
8y3jwcfi,15.5792,anywhere
1zvliua8,15.5235,monster
ytrvfc0i,15.4607,cold case
b2axlsjd,15.3422,dame mas
2gf1ledh,15.2395,champion
inotg85a,15.2178,kill the lights
r3y6qe75,15.1524,falling in love
uzlq3rty,15.0487,pegasus how we know oliver heldens vocal mix
uzf67v0q,15.004,ibtfy
1mltn2s4,14.8681,so high
s2izvoj1,14.7687,lifeforce
nif9sxt7,14.7199,in the echo
nz354m0f,14.6875,energy in motion
6f24dq03,14.5875,worship
nuy0jzxq,14.5837,breathe
dlx65mi1,14.4502,lonely
hwycl3g4,14.4241,does it seem
0opsqfa4,14.4237,feelings that i can't deny
c0toqig5,14.2849,hopeless
mjg65p3l,14.1071,tokyo drift
3u6egfk2,14.1024,chromatically
qi5bprfa,13.9968,galvanize
ilh0w9mf,13.9117,don't give up grafix remix
3lx75zhe,13.8228,poison
sfkpe8z6,13.7356,the lights on your face. droeloe remix
73ahz6b5,13.6469,under one roof
3rsixle4,13.617,joi
slbi02cz,13.6109,hot rush
5s2tmu4q,13.5135,gravitation
nxorbswe,13.4147,have it all
qle9hfyw,13.2974,side2side
vgl3pt2r,13.2694,get so lost
zuk2v36j,13.1768,empire
h9g5s0dq,13.1711,need you
p05ubxfq,13.1664,decimate
k42dyftx,13.0999,familymart
ly9kvgi6,13.0977,outlaw
qc7ed3lo,13.0834,the feeling
rv8yduml,13.0414,crash
mflai30n,12.9989,u want me 2.0
6hab0wfq,12.9141,vamp
b1y0nxd5,12.9077,call your name
a3ok10ce,12.9077,4d
7ujvhfco,12.8927,hardcore riddim
8jzmyvls,12.7851,carry the fire
3p8yiljm,12.7823,letting go
hfey7wtr,12.7599,with or without
og5t2mxd,12.7108,samdo
7yu2956w,12.6989,everybody
8x9fq56d,12.504,dominos friction remix
2bk7pt9g,12.4893,the game
n53alqhy,12.477,lost call
t0sqjvrl,12.4224,second chance
6nbaxyw2,12.3735,my head
pw4fygnt,12.2823,soul
clpqdb9x,12.2582,the flow
ro2ki8xj,12.1866,perfect memory
yigszn79,12.1754,ignite
i2v4cep9,12.167,euphoria rush
yrnedlvw,12.1301,damage
gups9wn1,12.0503,this could be us franky nuts & oliverse remix
zo4ens56,11.9979,miracle
jg86e9ik,11.9847,play vip
ks0nai4b,11.9669,redshift
a3zu5ex9,11.9599,take me higher
b3fg6sq1,11.9383,sunrise
p4tqz2w3,11.8718,black bloc vip
v6q2ef91,11.8505,change your mind
21uielxr,11.8425,hands up
cioydmh7,11.7892,renegades
z2cut6jw,11.7643,grand escape teminite remix
ecq9is5h,11.7403,feels like home
qtwxe8kz,11.6538,shika imani
olmdzi5e,11.6141,where the flowers grow
li140rgm,11.5621,intuition
pagvt6k8,11.546,ghost
rxzpg02k,11.5296,shake it
esaoq2kz,11.5075,wassup
5o3yq0ug,11.4555,fastest
t0zsydhb,11.4306,u & me vincent remix
6c7w1zo9,11.4249,love hurt repeat retrovision remix
nwqit015,11.4193,together forever
rubph2l9,11.407,pray for me
4fihagw0,11.3629,owe me love
guf7bytn,11.2542,set sail
u4alhnz2,11.2336,echoes of me
cqdneir6,11.2091,can you feel it
tpfz6o0a,11.2034,wish you were dead
rcwbm523,11.1845,driving
arqil6jz,11.1413,pressure
ui09jx54,11.1322,raven egzod remix
mibtoklr,11.0997,concentrate
zkp1ujb6,11.0775,so lost
irt7j6cw,10.918,puzzle 2024 edit
lp7iewfk,10.9019,reality
zrdwhma5,10.9007,get mucky
xzfk5epq,10.8717,don't wanna know
dx9mb3fp,10.8706,lightspeed
7oljt1mp,10.8668,ballistic
ndrklg7h,10.8401,right here right now
89ljb06w,10.7384,sanctuary
58sh4391,10.727,biohazard
zlgo9r5k,10.725,hands up high
njeurmv8,10.6954,hideaway
esrb4y8i,10.6937,is it true what i feel
v23gf7o9,10.6867,wish.
bz98h5jk,10.5541,make 'em proud
5ukvsmw8,10.5331,close to me
rexuiqf8,10.4359,the stars
dw3unsi6,10.423,looking for diversion lenzman & duskee remix
hjsrobdi,10.2524,until i saw you
tuxsb1on,10.2462,lost in you
jg38fwtp,10.2453,throw you back
cbyzwnjl,10.2419,need some space
dhw3o52q,10.2289,use my love
lhbqmypn,10.1988,stay
dienzcv7,10.1964,win & lose
7i9tznkj,10.1929,verve
8hvbfi7e,10.1896,lion's cage solomon france remix
oved4awp,10.163,world wide web
0yiart2k,10.1227,saturn
1y7ua3jz,10.1157,holding on to you
nj5wbo31,10.0944,journey au5 remix
cal17b5g,10.051,terminal
n4v73jga,10.03,overstimulated
hblx43gq,9.9805,blood pressure
2co43bvn,9.9445,be mine
k25qhipr,9.8326,boutta go in
71w2snkh,9.8289,let me know
8zoh7vr6,9.7995,let you down
847p1x5v,9.7703,never let you down
0wpg1fj9,9.7609,hopelessly falling
mlwfg9v4,9.689,non-reflection
w7k9xub6,9.6057,choir of the banshees
co58ipjh,9.5933,rage
mi2q95cb,9.5748,binary blood
i8rzbof9,9.5714,panache
72dyasui,9.5325,don't be gone too long
09jrhipn,9.5068,power
ybmj176p,9.4175,freefalling
2ezqayiv,9.4051,sugar spice
79iyxjub,9.4023,mantarave
ijm0vf5o,9.3674,weatherboy
tfbw7g5m,9.326,pretty little raver
aeg5ndo7,9.2854,u got me
kaozxn81,9.2198,pull me through the fire citadelle remix
r0a6nsik,9.1885,unbroken
0otbjv8w,9.1402,u don't mind
pu3v0w1y,9.1093,crazy
eycwi8m2,9.0559,flow vip
vcrh9dw0,8.9121,limerence
o4fc0uh5,8.8947,bodybag
8u5anlo2,8.8262,riot raizhell remix
q2glp9bx,8.7985,falling
yqbm6vu9,8.77,falling
fd7q8kyo,8.7212,overdose tatsunoshin remix
95a23xwt,8.7002,in silence
g385fptk,8.5993,rollerfunk
9f6kgbea,8.4725,right away
px0ius58,8.4471,so long
melydw13,8.3572,i know
1io7b0kn,8.2742,lost in music
5qmnif0e,8.2596,czardas
rk2z9vum,8.1527,eyez on me
uiexkv8r,8.1303,liminal
brpfkjv2,8.1096,another world
1g06asuw,8.0914,four leaf clover
zj4eg16q,7.9359,pyroclastic
gs7r6wok,7.9212,moment
7cio56kn,7.8057,selfish
6w839l4i,7.8023,leave right now
oetxfzq7,7.7662,feel
9t08m7fp,7.6988,all night
oba51fku,7.6885,peaced out
cz2gklmo,7.5864,feel it
bli7kr2y,7.5158,bubbles
t842se35,7.4316,on repeat
